name,coordinates,sensors,latitude,longitude
"Jhalamand, Jodhpur - RSPCB","{'latitude': 26.215415000000004, 'longitude': 73.07015600000001}","[{'id': 12237901, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237902, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237903, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341423, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237904, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237905, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237906, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237907, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237908, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237909, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341424, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341425, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",26.215415000000004,73.07015600000001
"Pragati Nagar, Pratapgarh - RSPCB","{'latitude': 24.041198, 'longitude': 74.780702}","[{'id': 12237910, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237911, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237912, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341426, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237913, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237914, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237915, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237916, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237917, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237918, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341427, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341428, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",24.041198,74.780702
"Radhakishan Pura, Sikar - RSPCB","{'latitude': 27.608912, 'longitude': 75.153302}","[{'id': 12237919, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237920, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237921, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341429, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237922, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237923, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237924, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237925, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237926, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237927, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341430, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341431, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",27.608912,75.153302
"Satyawati Vihar, Karauli - RSPCB","{'latitude': 26.506177, 'longitude': 77.025989}","[{'id': 12237928, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237929, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237930, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341432, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237931, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237932, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237933, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237934, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237935, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237936, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341433, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341434, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",26.506177,77.025989
"Rajlaxmi Nagar, Jhalawar - RSPCB","{'latitude': 24.588397, 'longitude': 76.172782}","[{'id': 12237937, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237938, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237939, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341435, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237940, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237941, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237942, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237943, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237944, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237945, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341436, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341437, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",24.588397,76.172782
"Mansarovar Sector-12, Jaipur - RSPCB","{'latitude': 26.843698, 'longitude': 75.766894}","[{'id': 12237946, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237947, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237948, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341438, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237949, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237950, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237951, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237952, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237953, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237954, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341439, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341440, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",26.843698,75.766894
"Digari Kalan, Jodhpur - RSPCB","{'latitude': 26.295809999999996, 'longitude': 73.08228299999999}","[{'id': 12237955, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237956, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237957, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341441, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237958, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237959, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237960, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237961, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237962, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237963, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341442, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341443, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",26.295809999999996,73.08228299999999
"Sector-2 Murlipura, Jaipur - RSPCB","{'latitude': 26.960669, 'longitude': 75.771817}","[{'id': 12237964, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237965, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237966, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14342232, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237967, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237968, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237969, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237970, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237971, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237972, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14342233, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14342234, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",26.960669,75.771817
"RIICO Sitapura, Jaipur - RSPCB","{'latitude': 26.786682, 'longitude': 75.827928}","[{'id': 12237973, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237974, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237975, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341444, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237976, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237977, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237978, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237979, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237980, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237981, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341445, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341446, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",26.786682,75.827928
"Jigani, Bengaluru - KSPCB","{'latitude': 12.7816279, 'longitude': 77.6299145}","[{'id': 12243003, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12243004, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12243005, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14342235, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12243006, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12243007, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12243008, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12243009, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12243010, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12243011, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14342236, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14342237, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",12.7816279,77.6299145
"Gavalinagar, Pimpri Chinchwad - MPCB","{'latitude': 18.63673, 'longitude': 73.82487}","[{'id': 12237982, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237983, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237984, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341447, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237985, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237986, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237987, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237988, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237989, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237990, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341448, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341449, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",18.63673,73.82487
"Park Street Wakad, Pimpri Chinchwad - MPCB","{'latitude': 18.59051, 'longitude': 73.77946}","[{'id': 12237991, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12237992, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12237993, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341450, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12237994, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12237995, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12237996, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12237997, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12237998, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12237999, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341451, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341452, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",18.59051,73.77946
"Thergaon, Pimpri Chinchwad - MPCB","{'latitude': 18.616318, 'longitude': 73.765797}","[{'id': 12243012, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12243013, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12243014, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341453, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12243015, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12243016, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12243017, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12243018, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12243019, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12243020, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341454, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341455, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",18.616318,73.765797
"Katraj Dairy, Pune - MPCB","{'latitude': 18.45445, 'longitude': 73.854155}","[{'id': 12248365, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12248366, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12248367, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341456, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12248368, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12248369, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12248370, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12248371, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12248372, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12248373, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14341457, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14341458, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",18.45445,73.854155
"Savitribai Phule Pune University, Pune - MPCB","{'latitude': 18.547056, 'longitude': 73.826908}","[{'id': 12238000, 'name': 'co ppb', 'parameter': {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': 'CO'}}, {'id': 12238001, 'name': 'no ppb', 'parameter': {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': 'NO'}}, {'id': 12238002, 'name': 'no2 ppb', 'parameter': {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': 'NO₂'}}, {'id': 14341459, 'name': 'nox ppb', 'parameter': {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': 'NOX'}}, {'id': 12238003, 'name': 'o3 µg/m³', 'parameter': {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': 'O₃ mass'}}, {'id': 12238004, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 12238005, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 12238006, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': 'RH'}}, {'id': 12238007, 'name': 'so2 ppb', 'parameter': {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': 'SO₂'}}, {'id': 12238008, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'Temperature (C)'}}, {'id': 14342238, 'name': 'wind_direction deg', 'parameter': {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': 'Wind direction'}}, {'id': 14342239, 'name': 'wind_speed m/s', 'parameter': {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': 'Wind speed'}}]",18.547056,73.826908
